track_id,track_name,artist_name,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
id_100,track_100,artist_1,Electronic,0.3365542148887265,0.5236022760150112,7,-17.76323189168943,1,0.8187856433570937,0.5335119252996956,0.4424099364806695,0.9707499576706702,0.3712070938899983,63.2610019309013,251975,4
id_101,track_101,artist_44,Pop,0.6557226353807422,0.6976418714934634,6,-5.362559787581766,1,0.2525087496883822,0.7817903298450294,0.831863113251422,0.9423153896731928,0.4288868788610386,175.94920928481577,202785,3
id_102,track_102,artist_8,Rock,0.38539662096556504,0.7964717756738773,7,-22.514323737404936,0,0.0010294798456333965,0.7053855941122036,0.6696026161339619,0.7838426767676738,0.8447894362860214,75.29447513074427,258928,4
id_103,track_103,artist_24,Pop,0.6816136689727897,0.45934680794617244,2,-39.8480485710099,1,0.15893828327675652,0.44636864651258557,0.06993160570943413,0.3548413602568904,0.2681390200955134,144.92259915967423,298696,4
id_104,track_104,artist_11,Classical,0.34062456946424,0.8420914150187097,5,-10.49356011464041,0,0.46853941676858435,0.8642161776741689,0.6401682238281661,0.4121309302627716,0.15638180440344795,176.7331587470503,208669,3
id_105,track_105,artist_17,Hip-Hop,0.2606945282359031,0.7689177413153975,0,-38.21644726829457,0,0.9443036349578299,0.5581402495938629,0.2711474365001848,0.5496160437189245,0.8530896234036505,159.12468619998862,274475,3
id_106,track_106,artist_8,Electronic,0.4960374542934062,0.06623597785186586,6,-57.94631335076825,1,0.10219361969371898,0.5399058395022125,0.5928119916534227,0.8305344564048399,0.046500586440065494,143.91784501514445,297154,3
id_107,track_107,artist_35,Hip-Hop,0.6928903586919394,0.04586126640463295,0,-10.160729606085013,0,0.854209774461566,0.03418776593915818,0.6801319311034514,0.06871283251826776,0.6196994401994157,160.73530914009203,182282,3
id_108,track_108,artist_35,Hip-Hop,0.34833660445319736,0.6208056844220913,8,-39.288471307123466,1,0.5270240962118621,0.9866929803571616,0.23082918915401207,0.4242968858848881,0.5619928474668068,177.81584319127532,214624,4
id_109,track_109,artist_33,Electronic,0.9366481518557073,0.3474134082254142,0,-13.569928607919586,0,0.8259207657998966,0.12297080852962672,0.45685864488036865,0.08261766345926869,0.34592044750169426,134.56133967042354,228438,4
id_110,track_110,artist_5,Rock,0.039186326675646255,0.20913079107851418,0,-38.23452632004327,1,0.2983744309899926,0.2311309124276466,0.1903248628190678,0.5146575865735116,0.315189521097359,127.10217681951917,269900,3
id_111,track_111,artist_42,Classical,0.41794603171557876,0.5796499344717384,6,-8.335918801516705,1,0.8399471646724719,0.05169683724152696,0.05233887578650831,0.8989008240062354,0.7718577261816213,135.38857325559377,247534,3
id_112,track_112,artist_39,Pop,0.9675805515202475,0.34156321045654503,1,-46.829368495142475,1,0.7728227800168045,0.6400029668369137,0.3784764234858691,0.7824849245639379,0.08642461076254648,123.9211064113866,211705,3
id_113,track_113,artist_41,Jazz,0.5479718832480873,0.5372634167140701,4,-1.5271640880678063,0,0.23005368303143392,0.22470117697268,0.362944271845992,0.22784241754310997,0.2367843093113854,136.21069270916627,218244,4
id_114,track_114,artist_28,Pop,0.42347094230811855,0.46011915898357203,7,-13.21447351271815,0,0.13133512640937806,0.1800104374727235,0.995480490704257,0.9759908495987925,0.7324487318380898,113.98106495670712,254964,4
id_115,track_115,artist_7,Jazz,0.5685202837499583,0.5847661059491537,7,-53.14572444477619,1,0.8680543225322929,0.08855558422324139,0.44635235119764216,0.6673503980464284,0.5483205837264242,86.21318194599685,217437,3
id_116,track_116,artist_9,Pop,0.5759245752580846,0.40030048891028136,2,-26.053402802006374,1,0.9632366534401319,0.10330895712401567,0.3335695494722004,0.010427699397403067,0.1279882085335864,74.42966718140107,257872,3
id_117,track_117,artist_8,Electronic,0.7316477552996402,0.6976675736969318,6,-0.8779612654959195,0,0.03130231374751624,0.5846707004425887,0.5804750067166746,0.2554134846852195,0.8821356142820601,68.20091226387125,254878,4
id_118,track_118,artist_12,Classical,0.1276897294224656,0.18006727234929853,2,-31.736072838371136,0,0.7312700669736856,0.6882078658665954,0.08876739410776846,0.26071329991991654,0.39344784656359155,91.59789405038401,299006,3
id_119,track_119,artist_34,Jazz,0.25001644921610466,0.696501466227079,5,-49.07357167070501,0,0.9095245109478184,0.397378988464401,0.9616657359548132,0.06925430628585993,0.8278683753221728,65.53482772028806,285368,3
id_120,track_120,artist_33,Rock,0.5805440123439098,0.4116612143575281,5,-30.91329797097923,1,0.8573600920924986,0.4798970815920732,0.6349600455910331,0.959826518075929,0.7877130155277087,128.06049359032627,252982,4
id_121,track_121,artist_48,Pop,0.8671166072097221,0.8743176048544171,2,-29.252540647084704,0,0.9645204722702085,0.6859677359829841,0.7548378199408478,0.47825529457592375,0.624425446471728,94.05941364282243,230583,3
id_122,track_122,artist_23,Pop,0.5618666921437736,0.5152360548642109,6,-15.498783346280064,0,0.7600940784380972,0.017379790185479638,0.17047793817391754,0.895814597371882,0.49448113129509297,158.94417697044386,218392,4
id_123,track_123,artist_24,Jazz,0.23859685979034018,0.9731103492701043,2,-18.069248810345734,1,0.44229876238091026,0.32313065707027855,0.4094778530052039,0.32221550344462835,0.9795508403817569,68.90890475860637,187461,3
id_124,track_124,artist_37,Rock,0.6798447799002458,0.6019353955409602,7,-35.846997384181165,0,0.31195199049513045,0.9730977480703464,0.42268911339618953,0.12523357043282712,0.14496507237981704,87.16217932097831,280123,3
id_125,track_125,artist_35,Rock,0.7399087604473745,0.2238490659063206,9,-46.91861355035481,0,0.32074274043812745,0.580112229695468,0.8218064439010868,0.4743361099062139,0.7251557275511148,147.6295376508175,190516,4
id_126,track_126,artist_44,Electronic,0.23823615240397944,0.8217906368444492,3,-21.296749933840232,0,0.724422672614117,0.25422457989749325,0.0012366797594094425,0.11395663471431716,0.191190701464789,131.85699556601895,259285,4
id_127,track_127,artist_40,Electronic,0.37772888617629485,0.34508262782238674,0,-34.69776392680309,1,0.7458370120309643,0.5217300466362131,0.30085310835325507,0.4860155029775399,0.3382631053323484,67.7389525499001,197514,3
id_128,track_128,artist_22,Electronic,0.5343274735305634,0.3476192144826835,3,-52.063427332480174,1,0.20035914354871265,0.34265348812091534,0.9812363743443039,0.9202971812194077,0.30869874337319525,165.26873485946405,280962,4
id_129,track_129,artist_27,Electronic,0.4965611906830777,0.03180468148516513,6,-5.96566192581686,1,0.868122813490531,0.5322449888262991,0.4748865435062186,0.5207681418342127,0.947035987738723,165.27141153914152,216268,3
id_130,track_130,artist_35,Electronic,0.38961808621920346,0.5487153092074086,10,-18.52668854342074,1,0.7149240402022476,0.12574151180664883,0.38252628024400825,0.6164997268950835,0.9673561777882752,99.64896046509287,270486,3
id_131,track_131,artist_1,Electronic,0.2976351745093109,0.534423503732523,3,-19.008968613271115,1,0.5627502863433826,0.13271465381927738,0.11982900201764635,0.1566384369738083,0.18301544423472715,100.84870120194776,280424,4
id_132,track_132,artist_35,Classical,0.09998488716186338,0.3559914842719861,5,-10.644967445299564,1,0.4715324601025127,0.14354236203939286,0.9741646286280156,0.043735625879969486,0.022035160297504186,178.68340300202087,216788,3
id_133,track_133,artist_37,Rock,0.053485296747368904,0.8942172628959257,8,-28.220299280695137,1,0.5432328057899581,0.9398197919268417,0.02002635592582447,0.11080796217980704,0.7200080396631131,135.14114059117657,255749,3
id_134,track_134,artist_47,Electronic,0.9585414968831983,0.1287483982996439,0,-11.09673429585257,0,0.15924573827926447,0.7328989183413418,0.7371802250072431,0.5985315756843657,0.41798993387048433,123.75798246816709,241049,4
id_135,track_135,artist_14,Rock,0.8471431440955898,0.3300995133101554,4,-30.114554789339657,0,0.2037012492762742,0.1623818946623209,0.7685998047885084,0.09501169899230466,0.08884024508756438,160.57826202623093,242493,4
id_136,track_136,artist_3,Rock,0.3549051904627206,0.321582764680029,10,-55.969476005057395,1,0.09116449040619168,0.18834908376560144,0.24365671606386663,0.3759928899413114,0.6837541055770425,94.23484060287797,216027,3
id_137,track_137,artist_1,Hip-Hop,0.9568008851264563,0.09229058622874609,6,-35.685114718338674,0,0.15365803816111268,0.7308294748708763,0.6715584436130373,0.550091940458156,0.5451055282606997,111.50191120756283,273547,4
id_138,track_138,artist_5,Classical,0.6767699044243033,0.4811453940562932,0,-30.152106361206567,0,0.45369363460528267,0.15616384479217393,0.09292914437938993,0.38865279862984703,0.980516822001106,92.1332010586001,222849,4
id_139,track_139,artist_26,Electronic,0.48252094964264247,0.687784717096083,3,-16.787845102062256,1,0.5303543937282561,0.23456129333482867,0.25704726643207987,0.16368380146530148,0.22740949586137893,154.69930159064776,280127,4
id_140,track_140,artist_14,Pop,0.49302565777180496,0.5116570135472612,5,-53.60527619227954,0,0.017861892478319374,0.963346832820399,0.787901988292265,0.2737913075141065,0.40397787632654825,128.80192147622614,197858,4
id_141,track_141,artist_39,Jazz,0.08328441119525964,0.15697768271619372,1,-51.59888768037306,0,0.7967978278640275,0.25530652472843185,0.8646861920335402,0.928317532848577,0.5425458033954229,139.05900841680847,264162,3
id_142,track_142,artist_27,Pop,0.09170414725848108,0.3772859652420726,9,-44.178971841923016,0,0.2941679733434779,0.6616323503711468,0.6084864126597913,0.6759822755863554,0.7916999884533517,90.27686998072879,259003,3
id_143,track_143,artist_9,Classical,0.602440925901119,0.0025950243836465603,4,-44.01009639774706,0,0.9118360349599111,0.9786312874005304,0.5068384318204826,0.49604783867988655,0.5488386567200587,86.42703616527781,232395,3
id_144,track_144,artist_15,Jazz,0.5537030523458008,0.8683011070355868,10,-16.068925292456257,0,0.9675112636137777,0.37429676713979265,0.1593040206189803,0.012714889986893518,0.6129001608619492,118.60495547795264,219758,4
id_145,track_145,artist_15,Classical,0.21272789502422895,0.08451700768068193,9,-44.95616036630413,1,0.18545887467665434,0.017515990862062236,0.06310903307915017,0.9924154004894702,0.22614705158994075,148.5078898911392,234312,4
id_146,track_146,artist_26,Rock,0.9461945428816902,0.5972780822554306,0,-22.014116198553147,1,0.46209729076566064,0.24414729042237426,0.11764902847355863,0.6714549348946433,0.8469187280885598,123.02877090241921,248670,4
id_147,track_147,artist_42,Jazz,0.7812960504712025,0.9862569958668151,5,-30.343568991703716,1,0.0012318351664258875,0.8308771913417055,0.22735730009609878,0.31692247734494494,0.42863054697047576,63.91748130548023,296758,4
id_148,track_148,artist_13,Rock,0.11346460201744801,0.5365906459873325,5,-25.602337309235963,0,0.598327265122427,0.8646088359550367,0.34167450189692083,0.8792686599978382,0.14095962752176927,164.22618075843465,262279,4
id_149,track_149,artist_32,Pop,0.9309291056872926,0.9240417591074331,3,-9.713582209302253,1,0.6073064482626712,0.7685193645237912,0.3809095255109872,0.2584316202918181,0.6641879145054174,67.76242722181578,195434,4
id_150,track_150,artist_39,Pop,0.9742482085344102,0.23611653311740433,7,-35.73710990705854,0,0.24753995560337516,0.11310981907657303,0.34632176858900354,0.5440165791827516,0.2160904531853075,174.69893804649027,244047,4
id_151,track_151,artist_49,Jazz,0.9959312420303291,0.7599554089375856,3,-13.745317376143774,0,0.5584126725831979,0.7955103716964032,0.2390553321972656,0.6360707637298251,0.09756251023929974,63.01703499327273,227775,3
id_152,track_152,artist_32,Jazz,0.05587115467735004,0.531265753973534,7,-34.67783642695876,0,0.22554014244373544,0.9186777969935043,0.5097242467516981,0.22106337145372845,0.8619869084042723,143.33405473568507,255769,3
id_153,track_153,artist_4,Electronic,0.7370355567910089,0.7205160613914648,7,-38.76771740632503,0,0.16082546907819006,0.6006095425462361,0.8252861082328968,0.9783972788005959,0.46016226448843967,69.8648476454138,294682,4
id_154,track_154,artist_30,Classical,0.5459157701649889,0.06234136251124145,4,-2.4823693612067643,1,0.6515194668022647,0.9408753563380648,0.2797035384714792,0.7481919059789975,0.7492837126957764,169.28118953221673,246677,4
id_155,track_155,artist_37,Electronic,0.7058314838786945,0.1477390919062267,3,-48.93774475926221,1,0.3259254639520749,0.8268388837118774,0.9423870191022331,0.5578132255110699,0.2905875598063551,115.73198834706514,263555,4
id_156,track_156,artist_23,Classical,0.9686519439741349,0.13311692858747826,11,-54.579782365343526,0,0.5902639388856225,0.6669715169909073,0.8733366617238478,0.18059459817530088,0.7869701349176663,76.50285297804184,265920,3
id_157,track_157,artist_39,Electronic,0.6880300101750391,0.6871655054033311,1,-13.740844467871291,1,0.4332467489716556,0.5771852367117482,0.1617642113521096,0.053858206998026126,0.11193592702153032,100.89788397478159,288439,3
id_158,track_158,artist_45,Rock,0.8369638742373738,0.8444406726336288,10,-55.905017678754504,0,0.9843514074029039,0.3485736672419705,0.7862759567570945,0.32005983252098347,0.3559733737948527,79.77896104161144,225734,4
id_159,track_159,artist_15,Jazz,0.8668687053108414,0.7496162320085874,2,-9.775260557818235,1,0.14958064266756577,0.15928744524280514,0.5745873823177666,0.7531873359134028,0.9780618179735285,80.4698293868508,281665,4
id_160,track_160,artist_43,Pop,0.8384807637639851,0.03047215273359416,2,-33.768396218565385,1,0.46459859663581016,0.6049539226905408,0.5665753621714186,0.26933129830202507,0.7939897163680061,173.77299842057306,268503,3
id_161,track_161,artist_29,Classical,0.4260914750469411,0.8672149810747233,3,-5.069179362485158,0,0.6804566263593252,0.3181115536181195,0.3910427630581744,0.5395562204955051,0.4972559303146882,113.42953347417458,220603,3
id_162,track_162,artist_36,Classical,0.22257641757103053,0.35414667079312545,3,-16.708028332685664,1,0.3955450838799687,0.8664386675276454,0.5011529991820097,0.7279471767307432,0.3397774715618851,154.65627166864314,256708,3
id_163,track_163,artist_13,Pop,0.39665160195425186,0.3971638325040825,9,-23.375719979522543,0,0.9746998518706899,0.9933369373586285,0.39717877742921104,0.10794371464646435,0.8721357000224765,136.75266734132182,261926,3
id_164,track_164,artist_32,Electronic,0.8918969087767766,0.1048691665324809,10,-3.04159217653406,1,0.7218876279269351,0.7524277626155725,0.5397326187599428,0.6852980161158734,0.5448477590845157,141.17116348060708,248803,4
id_165,track_165,artist_7,Classical,0.1466048216920255,0.7374052060938191,10,-36.20103761687675,0,0.6569838575644931,0.09048169528705075,0.6279500527726358,0.0918708877100447,0.7584250178691111,75.80321261664463,219332,3
id_166,track_166,artist_22,Rock,0.5133261686923929,0.18228387847595806,4,-2.754783807622019,0,0.7570592676112233,0.2886855955306381,0.6743038064090484,0.9651297421269965,0.754107680316164,88.10213361785827,271703,3
id_167,track_167,artist_28,Jazz,0.2332280724245278,0.5639650920188364,3,-51.899923354727584,1,0.952648638038717,0.10910963176574973,0.5324811925594262,0.4883941300649396,0.01794567856849183,154.41004021853243,201312,4
id_168,track_168,artist_2,Pop,0.5813054172267823,0.8407099858779311,10,-30.974703484055233,1,0.9078186529846402,0.6505116477917158,0.7214220673287317,0.15067610770987738,0.12625378279261346,176.49194477697395,273376,3
id_169,track_169,artist_42,Jazz,0.8631385219890039,0.08920432871205619,9,-43.80532665646831,0,0.7242853081264119,0.7651908645557847,0.1412780492755058,0.3423836360335465,0.6596293663947422,91.52107711183821,264526,3
id_170,track_170,artist_45,Classical,0.8803599686384168,0.5353355640155235,7,-27.609433265508393,1,0.7491616391012831,0.9256748308807118,0.21198249090223853,0.41341644929526145,0.16161981128587144,92.58825177012478,224179,3
id_171,track_171,artist_6,Classical,0.23668519368207874,0.23321641154980122,5,-50.279167326504925,1,0.14592207403514545,0.43817234641198766,0.8187350040742701,0.7581850110765374,0.2554933446556047,116.74765593730858,251442,4
id_172,track_172,artist_28,Pop,0.9076937063485463,0.34292686427826025,5,-9.508220381397393,0,0.10279240449266569,0.9013756495884443,0.3225279778464152,0.7434237860766093,0.9466379541996072,178.06083754265254,294332,3
id_173,track_173,artist_28,Rock,0.5918887388212843,0.47396994143055615,7,-9.215529041126565,0,0.5709045018441643,0.8778911590413275,0.022893824976120247,0.611940505337331,0.5601822583749119,92.27507349917653,297961,4
id_174,track_174,artist_44,Hip-Hop,0.35021824670031354,0.35510430327930476,6,-2.6858212365912593,1,0.01836763694054,0.3171957167653986,0.1537911496680311,0.10593071255849296,0.7507295069993472,108.83662915611167,220379,4
id_175,track_175,artist_44,Pop,0.7081811955831998,0.648822840291576,9,-50.71967154700583,0,0.48235638155159155,0.868900625540571,0.22361443449631124,0.15156937158767358,0.5579807387826399,166.9776018748208,197297,3
id_176,track_176,artist_20,Hip-Hop,0.48166698796411533,0.4795821017542502,10,-22.600046945700555,0,0.2103495799188686,0.3756722518817265,0.9573228878945872,0.09375692064555663,0.5525136147827252,60.35052391456344,182011,3
id_177,track_177,artist_30,Electronic,0.37798759012225447,0.5841994847141693,11,-31.545761477977823,0,0.34601656764483957,0.2968692745602808,0.5730414289308493,0.5771727832875501,0.0941519101256979,64.77191579862834,296130,3
id_178,track_178,artist_11,Hip-Hop,0.7050843642966599,0.7368224753949129,9,-39.33697607734601,1,0.7758047357929561,0.6490746587943931,0.9327307404762548,0.877138441511404,0.34366319260910305,132.4886012485463,224014,3
id_179,track_179,artist_28,Rock,0.24872415443028795,0.5577422659504374,7,-38.90759033194687,1,0.9412375042323865,0.32838122788508106,0.5751633504966249,0.4338005122547718,0.2824308986865117,168.88561976554163,292094,4
id_180,track_180,artist_25,Electronic,0.3302525290190985,0.5865354346607591,1,-35.23238696359486,0,0.0724162721463415,0.6302087483291442,0.4793544401378518,0.1608481739577462,0.39072836561361324,88.66279924823132,191738,3
id_181,track_181,artist_39,Hip-Hop,0.43445184448827134,0.5644585425226413,8,-17.704467018662818,1,0.5342422059764451,0.6098318054986945,0.31372769119409605,0.558042325148967,0.7983441882243283,116.35701296168509,274333,3
id_182,track_182,artist_33,Electronic,0.25368217387313874,0.37877262595128935,0,-24.102836503910723,0,0.8825334858196,0.5634389273484588,0.6063709444333756,0.8117522168657099,0.37193266791686486,114.0558361989382,227498,3
id_183,track_183,artist_1,Hip-Hop,0.4052020867814171,0.3374468338719181,7,-32.41910923433213,1,0.08250853444042128,0.3804197042327977,0.13919802461752984,0.74171206151293,0.4516968192316827,116.75656153146122,191120,4
id_184,track_184,artist_27,Rock,0.5714730252050106,0.8996473971450123,11,-55.443995377822674,0,0.8245140468968338,0.5484997216514768,0.898261627292706,0.8814507796750214,0.3973813904853165,134.70236348756941,296517,3
id_185,track_185,artist_13,Hip-Hop,0.7409738609106683,0.6075552222935728,10,-55.334079355262574,0,0.35780135092827137,0.5964854749854216,0.8293324051412837,0.27790209724886783,0.0934079719752956,116.36925155888206,188767,3
id_186,track_186,artist_41,Hip-Hop,0.7671948531085717,0.24435315546465453,11,-59.859636562453304,1,0.32209470221933534,0.5456868884954734,0.31753144787673704,0.19395386726777486,0.4410721582507837,113.69617695869493,202852,4
id_187,track_187,artist_3,Hip-Hop,0.8227903518766931,0.4982476978489402,11,-1.9380367075748097,0,0.9774663863147858,0.44441945275120154,0.9527975276012943,0.8798164859419387,0.19560927304451503,116.91461045175126,259239,4
id_188,track_188,artist_39,Pop,0.7442116569432979,0.330348481280914,3,-59.684770886496906,1,0.20085908986229417,0.01466705704626381,0.8252007674155681,0.6575603127780231,0.18672329577304148,130.904092952525,180929,3
id_189,track_189,artist_6,Pop,0.681039427096909,0.9336918237598746,3,-53.814375239175305,1,0.6931939408226809,0.587061707701151,0.6663068858350397,0.31092893000755417,0.09403610443426635,124.440898602163,257487,3
id_190,track_190,artist_8,Pop,0.23750647129246993,0.00753436313407474,4,-41.124206591435346,0,0.8214407280098664,0.16844438514271964,0.12176191112527479,0.7423480505725092,0.35667097414176474,162.49631971806053,298387,3
id_191,track_191,artist_27,Rock,0.40022289287202484,0.22533279771252823,7,-11.554184890994328,0,0.041183495279271676,0.6425759689471896,0.4782340230480723,0.8151183844803679,0.7574818847894174,65.93962241924,271575,3
id_192,track_192,artist_9,Electronic,0.47771489088022767,0.36535681967405764,4,-2.2740728541529407,1,0.6703854583544122,0.759344327922866,0.5061075548467509,0.6149782403411324,0.27644169058339607,159.9980485767615,294149,3
id_193,track_193,artist_37,Classical,0.08289132169335423,0.4878098008087379,7,-12.599186472488633,0,0.951549974355327,0.5004453091307415,0.2325513583653801,0.6878841098799151,0.31234910188551357,161.27095351340688,275040,4
id_194,track_194,artist_33,Hip-Hop,0.5283701212972092,0.8508175178361462,9,-18.566386053261567,0,0.12421996672805935,0.5423636649797383,0.07996539435930194,0.3752599044426663,0.6426746576724236,94.1889625837153,197438,4
id_195,track_195,artist_42,Hip-Hop,0.436335831606556,0.08788762454014387,0,-28.721959955185838,0,0.8962213026850383,0.9514785596659912,0.7767236304716927,0.5386956673430391,0.19584081258691888,115.54223460190207,228515,3
id_196,track_196,artist_44,Rock,0.8021092490267341,0.8058648867411434,11,-54.79768728826898,0,0.5947766373769361,0.8471673613725742,0.12203505212439503,0.5241591707261622,0.8969579304235343,112.62461862449226,185744,3
id_197,track_197,artist_24,Hip-Hop,0.9779006687542708,0.05565348935697534,9,-2.509752419764176,0,0.616604581862474,0.9142365159514699,0.5942907505617747,0.8480477911307719,0.5201905232515545,86.22118012249564,263820,4
id_198,track_198,artist_15,Pop,0.5560050386425845,0.8423140352981816,8,-14.496455163259114,1,0.6129441748656059,0.8137662883195864,0.9364491738836606,0.8399639802821826,0.44760294032021697,107.61562165035798,222417,3
id_199,track_199,artist_32,Classical,0.32268638827758367,0.051635477874512836,5,-21.663036879944293,1,0.29883588633731384,0.10891834184673144,0.8761051925980425,0.8326804693470432,0.5578201919292014,65.32653266050254,285284,3
